"","species","Order","phylogeny","elaboration","innovation","elaboration_superord","innovation_superord","elaboration_order","innovation_order","order_tree_elab","order_tree_inno"
"Erythrotriorchis_buergersi","Erythrotriorchis_buergersi","Accipitriformes",0.303985018450234,1.43375282100991,0.456040305256764,0.719412000974791,0.791672649682835,0.0642251527297994,0.274965366526209,1.12745789729662,2.99997485940845
"Erythrotriorchis_radiatus","Erythrotriorchis_radiatus","Accipitriformes",0.323106391446305,1.55079446169956,0.453544852411929,0.696481733110584,0.858659438885694,0.0565972305721739,0.293076275599956,1.12745789729662,2.99997485940845
"Eutriorchis_astur","Eutriorchis_astur","Accipitriformes",NA,NA,NA,NA,NA,NA,NA,1.12745789729662,2.99997485940845
"Gampsonyx_swainsonii","Gampsonyx_swainsonii","Accipitriformes",0.318734582452775,1.48827606586683,0.489623604413794,0.680588429359822,0.845973094279248,0.0336495200994451,0.290295251194787,1.12745789729662,2.99997485940845
"Geranoaetus_melanoleucus","Geranoaetus_melanoleucus","Accipitriformes",0.289974410672431,1.22915504322804,0.526212774562316,0.899660843496431,0.708090146973537,0.221149696457687,0.23915655925371,1.12745789729662,2.99997485940845
"Geranospiza_caerulescens","Geranospiza_caerulescens","Accipitriformes",0.321404433807519,1.48960926256491,0.496573530795307,0.68573431440083,0.854543238443457,0.069330254392773,0.290714456662627,1.12745789729662,2.99997485940845
"Gypaetus_barbatus","Gypaetus_barbatus","Accipitriformes",0.187775900413277,0.55850961191136,0.446067663458181,0.217213092644318,0.538489063384979,0.0120334743674693,0.171396899042954,1.12745789729662,2.99997485940845
"Gypohierax_angolensis","Gypohierax_angolensis","Accipitriformes",0.173887252048221,0.142609831966043,0.480270387886164,0.195990679755791,0.495962401448209,0.01210919484979,0.158699893893007,1.12745789729662,2.99997485940845
"Gyps_africanus","Gyps_africanus","Accipitriformes",0.176019075400594,0.416930180512592,0.446506483059491,0.210628217457251,0.501789435590693,0.0131666384255495,0.160659103508889,1.12745789729662,2.99997485940845
"Gyps_bengalensis","Gyps_bengalensis","Accipitriformes",0.195962206737308,0.579919548716016,0.46435687046207,0.242544458471923,0.556670981338618,0.0343967899975748,0.178005450268245,1.12745789729662,2.99997485940845
"Gyps_coprotheres","Gyps_coprotheres","Accipitriformes",0.170509848657106,0.512556114607562,0.402406230018094,0.295380059452715,0.472484699263566,0.0546626763498981,0.15317590153053,1.12745789729662,2.99997485940845
"Gyps_fulvus","Gyps_fulvus","Accipitriformes",0.168497982206802,0.428080317162838,0.418839215409999,0.424702250257725,0.4423277538516,0.126039291477034,0.139923779813237,1.12745789729662,2.99997485940845
"Gyps_himalayensis","Gyps_himalayensis","Accipitriformes",0.208085057078508,0.56193652896691,0.507374235498097,0.724527103473934,0.485675391888421,0.250158165720838,0.141508791399409,1.12745789729662,2.99997485940845
"Gyps_indicus","Gyps_indicus","Accipitriformes",0.179896852491567,0.472265874981079,0.444927294168256,0.345834882596036,0.490003232885863,0.0706436252571671,0.160230143818028,1.12745789729662,2.99997485940845
"Gyps_rueppellii","Gyps_rueppellii","Accipitriformes",0.203599001513875,0.538798822919127,0.500622981539849,0.541750273328063,0.526647304931145,0.15948898249268,0.167355124124155,1.12745789729662,2.99997485940845
"Gyps_tenuirostris","Gyps_tenuirostris","Accipitriformes",0.159743834682692,0.18584589652208,0.436464325118726,0.365868980459222,0.431542810762346,0.12048329307267,0.132480808562105,1.12745789729662,2.99997485940845
"Haliaeetus_albicilla","Haliaeetus_albicilla","Accipitriformes",0.254032907075034,0.868125162853854,0.56443169874576,0.408420885218189,0.705766236794688,0.133364872261506,0.221316737752208,1.12745789729662,2.99997485940845
"Haliaeetus_leucocephalus","Haliaeetus_leucocephalus","Accipitriformes",0.250714474224424,0.912518164862485,0.533180282160808,0.398719844732231,0.695129200303793,0.0622864932085441,0.226284776693995,1.12745789729662,2.99997485940845
"Haliaeetus_leucogaster","Haliaeetus_leucogaster","Accipitriformes",0.221606830536494,0.708671228507022,0.507699644137791,0.314710600067295,0.619868409410524,0.0322530865808004,0.201628617575531,1.12745789729662,2.99997485940845
"Haliaeetus_leucoryphus","Haliaeetus_leucoryphus","Accipitriformes",0.225260768941957,0.792671146228209,0.489058208242895,0.354878404203922,0.627589332004816,0.0194415037115906,0.205487064923621,1.12745789729662,2.99997485940845
"Haliaeetus_pelagicus","Haliaeetus_pelagicus","Accipitriformes",0.233080530297966,0.792511333231091,0.51820596977156,0.464091011812272,0.629279636485213,0.0657226068003709,0.210031048989553,1.12745789729662,2.99997485940845
"Haliaeetus_sanfordi","Haliaeetus_sanfordi","Accipitriformes",0.238117493600639,0.854797994312312,0.510242199573735,0.401971875821723,0.656055350519359,0.0206381184695211,0.217128332878755,1.12745789729662,2.99997485940845
"Haliaeetus_vocifer","Haliaeetus_vocifer","Accipitriformes",0.252315838519137,0.821296041609755,0.575499646456225,0.383414476556265,0.704666075402543,0.113551953220457,0.222567998224983,1.12745789729662,2.99997485940845
"Haliaeetus_vociferoides","Haliaeetus_vociferoides","Accipitriformes",0.257212769554488,0.945538017557741,0.542594058121181,0.418969234979645,0.711017877995295,0.0701102503801267,0.23165759996588,1.12745789729662,2.99997485940845
"Haliastur_indus","Haliastur_indus","Accipitriformes",0.291725172093598,1.33950690973308,0.459520062716991,0.596436410392453,0.783475588287244,0.056911971352503,0.264255700272125,1.12745789729662,2.99997485940845
"Haliastur_sphenurus","Haliastur_sphenurus","Accipitriformes",0.285473808196934,1.10758481964913,0.578285413532275,0.613208169979548,0.767160042111661,0.205068246069599,0.237896912066488,1.12745789729662,2.99997485940845
"Hamirostra_melanosternon","Hamirostra_melanosternon","Accipitriformes",0.217628584994597,0.782232284117741,0.46808535697126,0.353325362040237,0.604174259697333,0.103944327366789,0.19110109474041,1.12745789729662,2.99997485940845
"Harpagus_bidentatus","Harpagus_bidentatus","Accipitriformes",0.341515691648494,1.65207363968903,0.471667330321369,0.987056192269351,0.843183567183526,0.212880616383207,0.29103883229069,1.12745789729662,2.99997485940845
"Harpagus_diodon","Harpagus_diodon","Accipitriformes",0.312150334566068,1.62704416573701,0.302041915541939,0.757935057134718,0.805083578982267,0.0392894925678829,0.283871891357316,1.12745789729662,2.99997485940845
"Harpia_harpyja","Harpia_harpyja","Accipitriformes",0.35164335859666,1.17939818607141,0.787010400519179,0.702444875750078,0.954612626539025,0.260419334379671,0.291283203028537,1.12745789729662,2.99997485940845
"Harpyhaliaetus_coronatus","Harpyhaliaetus_coronatus","Accipitriformes",0.215267976070022,0.682023843518309,0.495683293244385,0.306101289829384,0.601544129963855,0.0332998410210716,0.195766544895759,1.12745789729662,2.99997485940845
"Harpyhaliaetus_solitarius","Harpyhaliaetus_solitarius","Accipitriformes",0.244382517278376,0.851813072889412,0.533768227655502,0.564328960290095,0.643148874441881,0.0999459555218979,0.217051846334762,1.12745789729662,2.99997485940845
"Harpyopsis_novaeguineae","Harpyopsis_novaeguineae","Accipitriformes",0.303364595136125,1.23310092584733,0.581990423686579,0.696474633307361,0.797627598718306,0.0835889432978436,0.273232161802373,1.12745789729662,2.99997485940845
"Helicolestes_hamatus","Helicolestes_hamatus","Accipitriformes",0.23794540319822,0.295640167601213,0.646761191295585,0.148564052441517,0.701837105494635,0.07286652138179,0.213979867927095,1.12745789729662,2.99997485940845
"Henicopernis_infuscatus","Henicopernis_infuscatus","Accipitriformes",0.240485889193788,1.08227438933373,0.39608388645374,0.51341633413325,0.640162188355864,0.0282727618910892,0.218878722941505,1.12745789729662,2.99997485940845
"Henicopernis_longicauda","Henicopernis_longicauda","Accipitriformes",0.234903481840805,0.995782930761595,0.426068919371044,0.453684337195979,0.635922692706756,0.0442506076610202,0.212996546020478,1.12745789729662,2.99997485940845
"Hieraaetus_ayresii","Hieraaetus_ayresii","Accipitriformes",0.295150778952806,1.37985024045778,0.453064067819213,0.712201889049911,0.76442598401523,0.0751936963672897,0.266222815960958,1.12745789729662,2.99997485940845
"Hieraaetus_morphnoides","Hieraaetus_morphnoides","Accipitriformes",0.307442008508777,1.38375792907211,0.509936106251515,0.632170646028212,0.82441084337748,0.0321212987384516,0.280018562797954,1.12745789729662,2.99997485940845
"Hieraaetus_pennatus","Hieraaetus_pennatus","Accipitriformes",0.272554471567393,1.25246912272671,0.432093872606666,0.669641080028241,0.70618909738184,0.0954125577705562,0.243764847202193,1.12745789729662,2.99997485940845
"Hieraaetus_spilogaster","Hieraaetus_spilogaster","Accipitriformes",0.284823081126951,1.24597283996996,0.492194976989851,0.767136052103135,0.721287340428442,0.148073610042574,0.248119744247745,1.12745789729662,2.99997485940845
"Hieraaetus_weiskei","Hieraaetus_weiskei","Accipitriformes",0.304644299953711,1.28194252062056,0.559544462001874,0.602981082770171,0.819448165277861,0.0429679909496216,0.276940772131858,1.12745789729662,2.99997485940845
"Ichthyophaga_humilis","Ichthyophaga_humilis","Accipitriformes",0.274593213412019,1.07973788323589,0.546309580651335,0.513535956926225,0.747183546097067,0.0273950415898451,0.250287506043064,1.12745789729662,2.99997485940845
"Ichthyophaga_ichthyaetus","Ichthyophaga_ichthyaetus","Accipitriformes",0.271054690422039,0.876500113945179,0.617625842770239,0.603256664478062,0.719381082129627,0.100789621506607,0.242064547615964,1.12745789729662,2.99997485940845
"Ictinaetus_malayensis","Ictinaetus_malayensis","Accipitriformes",0.275974284720993,1.16176198323634,0.506992775803842,0.512273156118388,0.752077525457132,0.088934352052042,0.247293083518152,1.12745789729662,2.99997485940845
"Ictinia_mississippiensis","Ictinia_mississippiensis","Accipitriformes",0.267100759764475,1.2886144217347,0.370021968193703,0.76979914851367,0.660843240516966,0.168108295151169,0.227592067898116,1.12745789729662,2.99997485940845
"Ictinia_plumbea","Ictinia_plumbea","Accipitriformes",0.313847384435587,1.59000398674177,0.364601679482607,0.762620516024133,0.811047671006344,0.0473886518533936,0.284933068910003,1.12745789729662,2.99997485940845
"Kaupifalco_monogrammicus","Kaupifalco_monogrammicus","Accipitriformes",0.29938794351689,1.39414329719958,0.458946201789471,0.891494872441798,0.738786292021722,0.208808331694961,0.251373595223977,1.12745789729662,2.99997485940845
"Leptodon_cayanensis","Leptodon_cayanensis","Accipitriformes",0.268369036579427,1.15204098915523,0.481326667658234,0.5345254524937,0.72610655404006,0.11886179997057,0.23661260503986,1.12745789729662,2.99997485940845
"Leptodon_forbesi","Leptodon_forbesi","Accipitriformes",NA,NA,NA,NA,NA,NA,NA,1.12745789729662,2.99997485940845
"Leucopternis_albicollis","Leucopternis_albicollis","Accipitriformes",0.278629749560146,1.22675125425776,0.476846841128187,0.545006344575426,0.753500922668909,0.0546786433310725,0.252510652635194,1.12745789729662,2.99997485940845
"Leucopternis_kuhli","Leucopternis_kuhli","Accipitriformes",0.371560461290206,1.39993891867407,0.767417094711436,1.41024197539675,0.812563374632988,0.461392719835925,0.244292286108267,1.12745789729662,2.99997485940845
"Leucopternis_lacernulatus","Leucopternis_lacernulatus","Accipitriformes",0.243168263568127,1.05316024628131,0.428164147748931,0.445519113026389,0.66381634813354,0.0492782828010088,0.22028561387746,1.12745789729662,2.99997485940845
"Leucopternis_melanops","Leucopternis_melanops","Accipitriformes",0.29340165416727,1.25332550455836,0.524865582283595,0.834333524062576,0.73060971972823,0.185584784050224,0.250075238531032,1.12745789729662,2.99997485940845
"Leucopternis_occidentalis","Leucopternis_occidentalis","Accipitriformes",0.271723965978408,1.17350096545186,0.47993324733278,0.698837038093877,0.698095131533787,0.131010586136162,0.238583895396261,1.12745789729662,2.99997485940845
"Leucopternis_plumbeus","Leucopternis_plumbeus","Accipitriformes",0.312504364483812,1.352739052537,0.54788571462573,1.00526727010941,0.753716556422976,0.26103642592121,0.252140128096373,1.12745789729662,2.99997485940845
"Leucopternis_polionotus","Leucopternis_polionotus","Accipitriformes",0.320265403642745,1.21954512590932,0.657240801302255,0.721864320291126,0.85576112470333,0.257644258220788,0.260379985903622,1.12745789729662,2.99997485940845
"Leucopternis_princeps","Leucopternis_princeps","Accipitriformes",0.264669178512634,1.12117309084308,0.481514552157849,0.487880268078813,0.720576232874971,0.0706129402389004,0.238406852319623,1.12745789729662,2.99997485940845
"Leucopternis_schistaceus","Leucopternis_schistaceus","Accipitriformes",0.276286120577743,1.30031241656771,0.41489160104281,0.603474833394923,0.730015452667644,0.0309505855703259,0.251568891122721,1.12745789729662,2.99997485940845
"Leucopternis_semiplumbeus","Leucopternis_semiplumbeus","Accipitriformes",0.312179652455358,1.43099806652461,0.493156059220925,0.937350164299047,0.763295038753875,0.212880056653615,0.262821754450765,1.12745789729662,2.99997485940845
"Lophaetus_occipitalis","Lophaetus_occipitalis","Accipitriformes",0.278747161307213,0.931814295865427,0.622591270079324,0.992873700932633,0.635910152288788,0.301545389623607,0.203839330801717,1.12745789729662,2.99997485940845
"Lophoictinia_isura","Lophoictinia_isura","Accipitriformes",0.229397097634031,0.890399536145277,0.463831929220422,0.414013809916115,0.631637726785336,0.127662036019321,0.198735384848329,1.12745789729662,2.99997485940845
"Lophotriorchis_kienerii","Lophotriorchis_kienerii","Accipitriformes",0.29820473126452,1.4095900724402,0.439819443039839,0.63423266221488,0.794196788443546,0.0460075586647627,0.27079420724392,1.12745789729662,2.99997485940845
"Macheiramphus_alcinus","Macheiramphus_alcinus","Accipitriformes",0.371301859848064,1.53966532127967,0.696951891828793,1.07088223006839,0.944116090268703,0.351919753861708,0.286100289013912,1.12745789729662,2.99997485940845
"Megatriorchis_doriae","Megatriorchis_doriae","Accipitriformes",0.30599786051926,1.34410657051785,0.526254531508555,0.626480541578455,0.821414302430487,0.0450162485376939,0.278071565916195,1.12745789729662,2.99997485940845
"Melierax_canorus","Melierax_canorus","Accipitriformes",0.302355862967821,1.30886413953538,0.528968641515083,0.878067088324447,0.748910192776478,0.190647664924118,0.257832452936347,1.12745789729662,2.99997485940845
"Melierax_gabar","Melierax_gabar","Accipitriformes",0.366483829618902,1.64791630948529,0.603548206553712,1.08799474850588,0.900458037373532,0.232178373149055,0.311999748951274,1.12745789729662,2.99997485940845
"Melierax_metabates","Melierax_metabates","Accipitriformes",0.297301681702163,1.36717703853044,0.468511401058929,0.783760175163673,0.75697425910545,0.124198857071491,0.263189175069519,1.12745789729662,2.99997485940845
"Melierax_poliopterus","Melierax_poliopterus","Accipitriformes",0.286187925783446,1.35577274542587,0.42078144993148,0.619107212541029,0.759184366664137,0.0870930915968577,0.256750322853697,1.12745789729662,2.99997485940845
"Milvus_migrans","Milvus_migrans","Accipitriformes",0.254911075219014,1.17681638363321,0.399654442279456,0.609157478285889,0.666995460498518,0.0899860479871244,0.227947776146798,1.12745789729662,2.99997485940845
"Milvus_milvus","Milvus_milvus","Accipitriformes",0.299467187457974,1.24987254364467,0.559802509044995,0.690993301028536,0.797572533836615,0.213873162491084,0.249653343800569,1.12745789729662,2.99997485940845
"Morphnus_guianensis","Morphnus_guianensis","Accipitriformes",0.301691811446979,1.0989700435022,0.64360721966774,0.502186412911208,0.834657019063752,0.133712650826957,0.266416956801859,1.12745789729662,2.99997485940845
"Necrosyrtes_monachus","Necrosyrtes_monachus","Accipitriformes",0.129875369590156,0.145348768510646,0.354056500879858,0.417215152824288,0.32090042954818,0.126908219724955,0.0990883303093358,1.12745789729662,2.99997485940845
